ID,TENANT_ID,BASIC_RENT,PROPERTY_TAX,REPAIR_CESS,MISC,CHEQUE_RETURN_CHARGE,CREATED_ON,UPDATED_ON,BASIC_RENTLASTUPDATEDATE,PROPERTY_MISCLASTUPDATEDATE,REPAIR_CESSLASTUPDATEDATE,MISC_TLASTUPDATEDATE,TENANT_CODE,IsFactorsUpdated,EffectiveFrom,FinancialYear,
5518E573-7F3D-4A36-AE30-0060121E940A,E617C50F-5CA3-4C04-BE88-71189309FEFA,1249,289,534,599,0,00:00.0,29:42.2,00:00.0,00:00.0,00:00.0,00:00.0,73,1,00:00.0,2025-2026,
9E206F96-8154-45AC-B41A-00A42A53D5B7,D7F0D298-DDB1-4379-9488-255314F9A686,1057,608,403,599,0,00:00.0,59:18.9,00:00.0,00:00.0,00:00.0,00:00.0,148,1,00:00.0,2025-2026,
9DB8CFFC-9F4B-410B-8670-00F74CDBD5E5,1F76BE46-5747-4BB3-ABA1-B70083A18C0B,1336,1085,720,599,0,00:00.0,57:00.4,00:00.0,00:00.0,00:00.0,00:00.0,262,1,00:00.0,2025-2026,
00392BCE-952F-44BD-93A5-0144A8D6C04C,801894CD-B0E9-4122-8C63-B6F65AFDA4A7,10644,1,1,599,0,19:09.3,36:08.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
CADD2662-8327-4EDB-815D-01F79A43F691,70B0E9F7-7DED-4FA2-A733-308FB9425869,2822,1,1,1,0,58:24.2,59:04.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
42D6941B-D541-4267-AA96-02497BE6A037,508342FC-D097-4C4D-AE9F-8BAC975F836A,2133,2803,519,599,0,00:00.0,54:31.7,00:00.0,00:00.0,00:00.0,00:00.0,265,1,00:00.0,2025-2026,
914EEB8A-0BFA-4C60-AA9E-0278775CA065,D0200CC2-0D40-42DD-9DA7-C181318BBCDB,1786,2655,542,599,0,00:00.0,56:38.5,00:00.0,00:00.0,00:00.0,00:00.0,263,1,00:00.0,2025-2026,
C0286CFC-88DA-4CBB-A871-030DF07EB7C5,FEB673E4-3A4F-45BB-9CD9-AB6B57D977B4,532,75,179,599,0,00:00.0,57:35.9,00:00.0,00:00.0,00:00.0,00:00.0,260,1,00:00.0,2025-2026,
A475C6BA-EA8C-4BF6-A82E-03A3AC766F23,383795D3-4C30-4EE5-8E23-23E33CEC3B7A,945,1083,198,599,0,00:00.0,05:00.8,00:00.0,00:00.0,00:00.0,00:00.0,204,1,00:00.0,2025-2026,
F4E5D8C0-E4A9-4D39-BD96-042BF4A84D7A,CB741910-3CF1-4698-8CAE-0C09E2BEBCAE,2522,1563,1030,599,0,00:00.0,31:46.1,00:00.0,00:00.0,00:00.0,00:00.0,76,1,00:00.0,2025-2026,
BCD02EB9-2A93-4D12-B760-04799F33612B,89F76D8F-F18E-4335-A08F-97746DD4835D,2503,1187,599,599,0,00:00.0,01:26.7,00:00.0,00:00.0,00:00.0,00:00.0,118,1,00:00.0,2025-2026,
F3062A12-02A1-4D0F-AC06-04AD98BB76DF,1DCBC80A-5909-49D1-B8A7-767D73FAFA8C,825,224,357,599,0,00:00.0,29:35.1,00:00.0,00:00.0,00:00.0,00:00.0,311,1,00:00.0,2025-2026,
2EB4F3A6-D610-4883-BAE0-04D9F8C3A523,FE95768B-39FC-48BC-9C30-7A000E7B3B5B,882,0,0,599,0,26:26.8,37:13.0,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
DC00D9EE-1889-456E-A32B-050E85D7B8CC,057DB3BD-B64F-44E2-ABE4-AE5B565B77AF,703,180,403,599,0,00:00.0,20:01.6,00:00.0,00:00.0,00:00.0,00:00.0,95,1,00:00.0,2025-2026,
F0B64BC8-D3B8-47A9-917D-055F4E718424,8136699F-149A-4A46-9682-8EB116776CE4,3045,1280,1340,599,0,00:00.0,46:42.3,00:00.0,00:00.0,00:00.0,00:00.0,81,1,00:00.0,2025-2026,
6A6735FB-6B99-4983-9B11-07008A578B29,B0A7B49E-B344-4D68-AC26-9E6966D5B852,2173,619,410,599,0,00:00.0,02:47.4,00:00.0,00:00.0,00:00.0,00:00.0,154,1,00:00.0,2025-2026,
8E409AC3-84B4-4C5F-9D5D-07D43FCC8480,91E2ACDE-B3E3-4CDF-952D-23D7355C0B12,10643,0,0,599,0,08:58.5,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2C3847FF-07E4-454F-BAB2-087A04C4E726,47753C18-1FAF-4DA8-A29E-98BB0A083D9B,800,598,403,599,0,00:00.0,00:38.5,00:00.0,00:00.0,00:00.0,00:00.0,150,1,00:00.0,2025-2026,
EAFC7BEA-1348-45D2-9D6C-08FB6E2513EB,F7DC3395-38AA-44E7-9078-CDD6B7B1A56C,6410,1,1,599,0,24:27.3,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
527CAF70-8B21-48B9-8B87-0B0AA1E1ABFD,377E9178-EE55-45AB-88AB-9C6E7BA7624D,1527,1255,829,599,0,00:00.0,49:49.1,00:00.0,00:00.0,00:00.0,00:00.0,241,1,00:00.0,2025-2026,
40513258-5F7B-4AC2-BEC0-0B833F762EB5,7876977B-5183-42F6-B963-BC289F914D4C,718,54,457,599,0,00:00.0,54:10.3,00:00.0,00:00.0,00:00.0,00:00.0,26,1,00:00.0,2025-2026,
E4E68CDF-A3A4-4344-93B9-0C9FC7082011,9D23F3D1-E14F-4684-A02A-7AAE0F9035B4,1368,1869,198,599,0,00:00.0,44:28.9,00:00.0,00:00.0,00:00.0,00:00.0,249,1,00:00.0,2025-2026,
4BB22DFA-B3E3-4331-93DE-0DCE3040852F,98BFB102-B8FB-4906-9974-DE7DB67CCA19,1659,1296,712,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,299,1,00:00.0,2025-2026,
5E7CCE8C-D7ED-47C8-A439-0DD1129418A7,93623CA9-B81D-494A-AC43-69E21DDE99F3,2143,0,0,599,0,27:26.9,12:52.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
58FF7150-DD12-4822-8BC9-0E0040F47FDD,CC3F8BA3-71F2-4BB1-B7A8-DAAA1DFC309D,815,670,348,599,0,00:00.0,45:59.6,00:00.0,00:00.0,00:00.0,00:00.0,248,1,00:00.0,2025-2026,
50BC0AFC-C31F-4026-902F-0E9DEA9F3F4C,ECF69ED8-3346-43FB-997C-FD446CC1F26C,3528,0,0,599,0,33:41.1,06:19.1,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
0DBE4F1D-82D9-4EF3-8DA7-0EB67AC7692D,C28F3ADB-6DF3-4058-9559-332AD5920627,3150,0,0,599,0,18:40.8,11:24.7,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
4B1C4C20-649B-478A-BB22-0FF790F7EA20,BC03FF0E-B4CC-4A6E-BCB6-725272F7D03C,1491,1221,805,599,0,00:00.0,51:52.2,00:00.0,00:00.0,00:00.0,00:00.0,185,1,00:00.0,2025-2026,
9679D5A6-B7C9-471F-961F-10778DB50B83,E57F0B97-1238-4769-AE0B-9A3EFD414787,1260,0,0,599,0,17:45.1,37:29.1,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
502BA474-0151-4B3B-8A27-1086C8E20BC8,67799C59-9CFC-4977-B34C-C5A27B31B5E8,1132,1029,573,599,0,00:00.0,16:43.7,00:00.0,00:00.0,00:00.0,00:00.0,117,1,00:00.0,2025-2026,
42409405-4C5C-448F-8D46-109096B9B8E2,53C76767-669C-4B5F-A20B-54D613A24E24,732,85,465,599,0,00:00.0,08:18.4,00:00.0,00:00.0,00:00.0,00:00.0,28,1,00:00.0,2025-2026,
FA9DB7D9-320F-4E8F-880F-1265FF25EF96,943EAF01-589E-4DC8-B1CE-8F49284C107B,3150,234,293,599,0,07:09.3,12:04.2,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
657330DC-DE37-41A8-A61D-1344CF364377,8B2BEAFC-0002-424D-BF4E-C75D01A47D64,3667,234,293,599,0,10:31.6,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
8DA61C40-7BCA-4BFF-B139-13B7A7D39444,27609EE2-6638-414B-B0CC-14724029BAE9,1713,1029,599,599,0,00:00.0,14:52.1,00:00.0,00:00.0,00:00.0,00:00.0,116,1,00:00.0,2025-2026,
3C98054E-F42A-417D-9707-14BF815C17B5,6D9DC189-CBDB-4194-8F60-4E6C3D5E5D7C,1272,746,496,599,0,00:00.0,54:49.7,00:00.0,00:00.0,00:00.0,00:00.0,140,1,00:00.0,2025-2026,
77E215C0-DAD8-4695-A61A-14F3664C60A5,3E7E9B55-95DB-4CFE-A976-CC5708FA3A84,1225,719,472,599,0,00:00.0,56:16.2,00:00.0,00:00.0,00:00.0,00:00.0,144,1,00:00.0,2025-2026,
129ED900-8219-4ECE-A3BC-15066E8CB196,93D1F15B-842B-4287-AD83-247A630CFB6A,2047,0,0,599,0,13:05.7,10:03.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B6B347F8-10F4-435F-BC36-1529C223D9DE,E1C90AFB-3798-4D36-A48D-9F06CDFC58E6,1890,0,0,599,0,36:23.1,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B6C14998-1ACB-4C9A-ADE8-1572DB6A6F78,3A397F2E-F4B5-424B-86CE-01DD3A48AD43,2222,1196,1413,599,0,00:00.0,01:03.2,00:00.0,00:00.0,00:00.0,00:00.0,310,1,00:00.0,2025-2026,
4C192664-58AB-4F55-A7FF-158F643F92BC,38C3C10D-8C78-41D4-BD49-C6249CAB2076,1011,387,612,599,0,00:00.0,51:59.3,00:00.0,00:00.0,00:00.0,00:00.0,85,1,00:00.0,2025-2026,
1C1263CE-1625-4C93-9935-15B478E3016D,08C3BE28-FA46-4127-AC2F-666BB45E64B1,1417,0,0,599,0,22:12.6,36:39.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
1FC16792-F1FC-488D-80AC-17AE0436B0CC,31D206CB-9458-4087-A570-DE7F263316CD,788,916,604,599,0,00:00.0,52:30.3,00:00.0,00:00.0,00:00.0,00:00.0,234,1,00:00.0,2025-2026,
09A7B484-6922-4296-BFA9-17F65E626343,D4EF1932-F4F7-4CAF-A97F-996A29A4D2ED,718,49,457,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,27,1,00:00.0,2025-2026,
705B8FEC-2092-427B-8226-18203EFBF394,E9E34606-F943-4CD8-9A2B-6DD3C72EEBE6,338,108,139,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,280,1,00:00.0,2025-2026,
B7967F93-512D-45A7-9493-187487FA5EA3,7A143B61-8281-4BF4-ABCE-359802BE4332,2057,1245,829,599,0,00:00.0,58:21.3,00:00.0,00:00.0,00:00.0,00:00.0,192,1,00:00.0,2025-2026,
33A5EE93-9B58-4CDA-9330-18EEE4AD075E,0C7C4E4E-83D8-465B-A110-1DF2545DAFF3,729,290,248,599,0,00:00.0,54:53.5,00:00.0,00:00.0,00:00.0,00:00.0,34,1,00:00.0,2025-2026,
DD4998BE-FD55-49E4-8199-1A6A11169D61,8F927575-11A3-4535-B6BC-AD12178E4B1C,595,159,217,599,0,00:00.0,55:12.4,00:00.0,00:00.0,00:00.0,00:00.0,38,1,00:00.0,2025-2026,
6C586BF9-015E-465B-B4C1-1A6DB88ADB21,BF70F47D-EC0C-434A-8F9F-7C7D985D1D73,691,271,248,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,102,1,00:00.0,2025-2026,
7CC960CF-6702-40FE-8BE8-1A89FECCE328,45491FCD-6B5E-428B-BED6-F990638791C7,0,0,0,1501,0,08:02.0,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
04B0A497-C4E2-4520-99CA-1ABFB401D72E,9A34393C-47ED-4423-9E05-B2DC7D96278F,658,49,302,599,0,00:00.0,06:41.6,00:00.0,00:00.0,00:00.0,00:00.0,105,1,00:00.0,2025-2026,
ED57B6AE-A2BF-40E4-9B08-1BBCEF4E7C2A,EA83D0E4-DF62-4BFC-807C-CB3DA4D1066F,984,518,360,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,341,1,00:00.0,2025-2026,
089D85C1-FD1F-4788-B9ED-1C862E330B84,B4DAC011-9092-42C9-98B9-68E76B2E03D0,10643,0,0,599,0,03:03.1,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B6807DE5-8CCD-4083-8186-1C86B071CB23,494A60B1-A05A-44C6-A741-1C52D29C350A,2772,0,0,599,0,14:51.2,23:18.1,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
4363BC8C-D416-40BD-BBD0-1D01B25D63C9,260B58ED-F210-4F22-B1DB-5CE4D036D56E,1966,748,1278,599,0,00:00.0,33:48.4,00:00.0,00:00.0,00:00.0,00:00.0,77,1,00:00.0,2025-2026,
301EEEFE-A1BC-4967-A3F5-1D723FE4A415,15A0A64C-73B4-40F0-91A0-44238F858F8C,1758,2242,237,599,0,00:00.0,07:21.8,00:00.0,00:00.0,00:00.0,00:00.0,160,1,00:00.0,2025-2026,
9B8D89CF-BE40-455C-9990-1D75332767E0,8BE6E2AA-261D-445A-85E7-AF9E0C16879F,1030,596,395,599,0,00:00.0,13:10.7,00:00.0,00:00.0,00:00.0,00:00.0,127,1,00:00.0,2025-2026,
721021E3-234F-4531-B956-1E7762F09EF4,AC906E38-145C-4B25-BB29-696A7C9136C4,2822,1,1,1,0,04:35.7,58:31.6,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
7FFA2D7A-F407-4EED-BC40-1E99BC567A86,12ACD334-F37A-4D84-8425-0C2E2E59EC36,3449,1565,1510,599,0,00:00.0,54:17.7,00:00.0,00:00.0,00:00.0,00:00.0,82,1,00:00.0,2025-2026,
D5C98E2A-B141-4A9D-8DEE-1EF63EDAD0A1,40AB16E3-FBF1-4176-AE6A-CBA9D8F2D8E6,1073,619,410,599,0,00:00.0,12:22.5,00:00.0,00:00.0,00:00.0,00:00.0,126,1,00:00.0,2025-2026,
58AB120E-1EA8-4049-99B6-1FC9298F8924,E3B98A99-7283-40A1-B93E-D95E114D5AAA,936,387,348,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,93,1,00:00.0,2025-2026,
62AD0A0E-4ADF-4346-B6BA-1FD8E7E91004,604E1457-D016-4558-97B2-38EEE07E1769,2646,0,0,599,0,50:55.2,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B9470276-824F-4694-A898-20032F37A20E,94FC61DA-6A57-469C-9FA6-F714FD94ED67,1582,950,627,599,0,00:00.0,59:54.8,00:00.0,00:00.0,00:00.0,00:00.0,193,1,00:00.0,2025-2026,
0A5CF228-6C78-47C2-8D29-211A9BAD69B6,76095620-D34B-4BC2-B310-4363D72F1450,1641,1357,898,599,0,00:00.0,57:44.6,00:00.0,00:00.0,00:00.0,00:00.0,189,1,00:00.0,2025-2026,
A5885ADD-C023-452B-9572-21572304F310,D66B0262-DD70-4349-8FB8-C59B4F738AC3,4158,0,0,599,0,59:47.0,39:21.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2388290C-9B0A-4573-81B4-21691697F7DD,ACEAFD69-4BED-41E8-A78E-A28B6C0E2D9A,2822,1,1,1,0,03:24.8,59:27.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
69C634FA-C2C7-40C5-AF13-223158374270,10B968E7-303D-40EC-8949-29CDBA95AFF4,1877,116,213,599,0,00:00.0,08:14.2,00:00.0,00:00.0,00:00.0,00:00.0,321,1,00:00.0,2025-2026,
294DCEA5-5E2C-44E1-967E-2310E661AF4E,68A73A96-EF6F-4DCF-A887-69B3BB9DFDD6,1881,916,604,599,0,00:00.0,58:57.0,00:00.0,00:00.0,00:00.0,00:00.0,209,1,00:00.0,2025-2026,
5DEBAE61-74BF-4044-8F0D-2379FA7C6D9E,BFA40CC9-2B9F-4E77-8E78-9D6F4802EA4B,1456,1187,790,599,0,00:00.0,58:37.4,00:00.0,00:00.0,00:00.0,00:00.0,230,1,00:00.0,2025-2026,
CB1EECF2-72B3-427D-BA50-23B254C05213,906F1D09-E626-4146-88E3-3E9A2573E6AD,1985,271,341,599,0,06:05.7,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
CB9C8892-19C1-4E32-9982-23D21CF5986B,20195576-025C-4828-85C8-A094CF5604A4,1635,916,604,599,0,00:00.0,58:40.3,00:00.0,00:00.0,00:00.0,00:00.0,191,1,00:00.0,2025-2026,
E9EA6596-E44A-469F-B0C0-24997C104282,6B06784B-7555-4E92-8DD2-168494020CD4,1321,782,519,599,0,00:00.0,54:04.2,00:00.0,00:00.0,00:00.0,00:00.0,137,1,00:00.0,2025-2026,
F7B132CB-5647-44FF-AD6B-2531F0DB9F60,F3666084-6732-47B2-93D6-35D9644F6541,9450,0,0,599,0,07:53.7,00:57.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
15ED7C7D-2A33-4796-94ED-25EB979BFD00,0C9C0C07-391A-487C-9098-99F318F530F6,913,509,341,599,0,00:00.0,59:24.1,00:00.0,00:00.0,00:00.0,00:00.0,194,1,00:00.0,2025-2026,
07A275D4-BD8C-4A4E-B9B8-2789765913F2,D60C0921-0DE6-4BC8-8AB1-EE670575273A,913,509,341,599,0,00:00.0,22:20.5,00:00.0,00:00.0,00:00.0,00:00.0,134,1,00:00.0,2025-2026,
85035260-344C-4A14-BD22-27E1AA4B35E3,48BF3F34-CC02-4388-8FBD-954D0B62AAF6,1552,1943,542,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,165,1,00:00.0,2025-2026,
19E156FD-F0F4-484A-9BBB-283F18A44FC9,7A39E86A-9098-4BB7-A2A2-FDF23557C1EA,2611,3109,689,599,0,00:00.0,NULL,00:00.0,00:00.0,00:00.0,00:00.0,175,1,00:00.0,2025-2026,
20096F10-1DD9-4CC2-9701-292850C3CBAB,AB2BFB83-C11E-4277-B468-EB9027B3B18A,1605,1323,875,599,0,00:00.0,37:55.5,00:00.0,00:00.0,00:00.0,00:00.0,278,1,00:00.0,2025-2026,
864D0B87-CF9A-4A70-8D7F-2986FC6B1CF7,062EE4F8-D6F2-4DF9-9145-31747C0EB31A,1249,289,534,599,0,00:00.0,27:42.4,00:00.0,00:00.0,00:00.0,00:00.0,68,1,00:00.0,2025-2026,
CA8C4242-680C-44FD-9524-2A216E1C25BB,E99F9C52-A3E4-4EAE-8D92-A38CEF71D079,1950,271,248,599,0,07:42.3,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
B01E4782-2DC0-48F6-9380-2A9C41861F07,B470EB2F-6872-48F5-9AE4-27465111A4BA,2528,0,0,599,0,09:35.5,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
04B53603-3BE9-434A-8A70-2AED93551A50,911B04CE-D21E-442C-8EE3-6CA723E9907C,1703,190,248,599,0,00:00.0,28:28.1,00:00.0,00:00.0,00:00.0,00:00.0,340,1,00:00.0,2025-2026,
9D4DA356-7697-4BBF-9A89-2B1E46E40FFA,452FC154-3059-4861-8868-0825DD920BE2,546,0,0,599,0,23:23.5,59:13.8,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
C00DBB82-0F6A-4720-85D9-2BAD179BF439,EC00FC5E-5D32-42CF-B60C-DFAFB121A4CA,487,331,217,599,0,50:15.2,10:26.3,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2711CE34-6812-49A7-8F3F-2BC42B5D3033,707A8B97-BC97-49B2-881E-3910FD574CBF,1883,2491,249,599,0,00:00.0,10:10.2,00:00.0,00:00.0,00:00.0,00:00.0,122,1,00:00.0,2025-2026,
26E3CD3F-A9C8-4D7A-A63D-2BC79B116BC7,042B3C43-238F-4CF4-AA74-1F2644EC85D5,1209,708,465,599,0,00:00.0,14:58.9,00:00.0,00:00.0,00:00.0,00:00.0,132,1,00:00.0,2025-2026,
7426D076-EC7B-492E-ACCA-2CE6E5FF033B,E3D2D7CC-4DE9-43E3-B214-5D33AE633654,1015,583,387,599,0,00:00.0,06:00.7,00:00.0,00:00.0,00:00.0,00:00.0,158,1,00:00.0,2025-2026,
56BBEF28-0BB0-41AE-AC6D-2CFD0B666083,1A06126B-73A4-4BE6-A247-F6E2E447FF2A,2646,0,0,599,0,13:34.6,11:49.9,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
F32FA223-5352-4854-8BA0-2D4A517791F6,0D5800C7-29F3-437E-844C-D0F374E7C483,3667,234,293,599,0,39:31.7,NULL,00:00.0,NULL,NULL,00:00.0,0,1,00:00.0,2025-2026,
2C8DD854-8BAF-4F62-A48B-2D4C6CC8C879,76667F21-0808-4A22-8AD8-97CF10DBFA2D,1877,116,213,599,0,00:00.0,06:04.0,00:00.0,00:00.0,00:00.0,00:00.0,323,1,00:00.0,2025-2026,
